date,straddle_entry,straddle_exit,pl_points,pl_dollars
2023-10-27 15:00:00,28.46,57.26,-0.5399999999999956,-53.99999999999956
2023-10-30 11:00:00,26.6,33.36,3.2200000000000024,322.0000000000002
2023-10-30 12:00:00,26.6,23.74,6.830000000000004,683.0000000000003
2023-10-30 13:00:00,26.6,33.2,6.300000000000001,630.0000000000001
2023-10-30 14:00:00,26.6,6.4,9.3,930.0
2023-10-30 15:00:00,26.6,1.94,11.33,1133.0
2023-11-02 11:00:00,21.1,6.2,-1.899999999999999,-189.99999999999991
2023-11-02 12:00:00,21.1,5.4,1.7199999999999998,171.99999999999997
2023-11-02 13:00:00,21.1,3.4,1.7999999999999985,179.99999999999983
2023-11-02 14:00:00,21.1,0.7,-6.079999999999998,-607.9999999999998
2023-11-02 15:00:00,21.1,0.14,-7.120000000000001,-712.0000000000001
2023-11-03 11:00:00,21.1,18.8,3.5000000000000018,350.00000000000017
2023-11-03 12:00:00,21.1,8.4,6.370000000000002,637.0000000000002
2023-11-03 13:00:00,21.1,3.5,4.250000000000002,425.00000000000017
2023-11-03 14:00:00,21.1,3.1,6.850000000000002,685.0000000000002
2023-11-03 15:00:00,21.1,0.5,4.75,475.0
2023-11-06 11:00:00,18.200000000000003,15.2,3.6000000000000014,360.0000000000001
2023-11-06 12:00:00,18.200000000000003,10.2,6.200000000000001,620.0000000000001
2023-11-06 13:00:00,18.200000000000003,16.0,7.100000000000001,710.0000000000001
2023-11-06 14:00:00,18.200000000000003,23.0,5.850000000000001,585.0000000000001
2023-11-06 15:00:00,18.200000000000003,9.34,11.93,1193.0000000000002
2023-11-07 11:00:00,16.5,4.0,-3.640000000000001,-364.00000000000006
2023-11-07 12:00:00,16.5,4.0,0.4700000000000006,47.000000000000064
2023-11-07 13:00:00,16.5,2.7,1.3499999999999992,134.99999999999991
2023-11-07 14:00:00,16.5,0.4,-2.45,-245.00000000000003
2023-11-07 15:00:00,16.5,0.3,0.9499999999999996,94.99999999999996
2023-11-08 11:00:00,16.92,23.2,1.3200000000000005,132.00000000000003
2023-11-08 12:00:00,16.92,35.08,-1.7699999999999996,-176.99999999999994
2023-11-08 13:00:00,16.92,34.8,-1.2299999999999969,-122.99999999999967
2023-11-08 14:00:00,16.92,18.62,6.809999999999997,680.9999999999997
2023-11-08 15:00:00,16.92,17.6,7.739999999999998,773.9999999999999
2023-11-09 11:00:00,18.0,21.0,2.0,200.0
2023-11-09 12:00:00,18.0,12.8,3.6,359.99999999999994
2023-11-09 13:00:00,18.0,11.8,5.0,500.0
2023-11-09 14:00:00,18.0,53.2,-9.200000000000005,-920.0000000000002
2023-11-09 15:00:00,18.0,74.42,-19.28,-1928.0
