date,straddle_entry,straddle_exit,pl_points,pl_dollars
2022-10-14 14:00:00,47.88,34.8,13.08,1308.0
2022-10-14 15:00:00,47.88,33.87,14.01,1401.0
2022-10-17 11:00:00,36.5,45.09,-8.59,-859.0
2022-10-17 12:00:00,36.5,36.06,0.44,44.0
2022-10-17 13:00:00,36.5,36.67999999999999,-0.18,-18.0
2022-10-17 14:00:00,36.5,31.86,4.64,464.0
2022-10-17 15:00:00,36.5,31.259999999999994,5.24,524.0
2022-10-18 11:00:00,33.39,27.58,5.81,581.0
2022-10-18 12:00:00,33.39,22.6,10.79,1079.0
2022-10-18 13:00:00,33.39,22.68,10.71,1071.0
2022-10-18 14:00:00,33.39,25.68,7.71,771.0
2022-10-18 15:00:00,33.39,20.18,13.21,1321.0
2022-10-19 11:00:00,38.0,38.62,-0.62,-62.0
2022-10-19 12:00:00,38.0,37.4,0.6,60.0
2022-10-19 13:00:00,38.0,44.7,-6.7,-670.0
2022-10-19 14:00:00,38.0,53.2,-15.2,-1520.0
2022-10-19 15:00:00,38.0,53.2,-15.2,-1520.0
2022-10-24 11:00:00,36.7,40.0,-3.3,-330.0
2022-10-24 12:00:00,36.7,47.2,-10.5,-1050.0
2022-10-24 13:00:00,36.7,42.5,-5.8,-580.0
2022-10-24 14:00:00,36.7,39.17,-2.47,-247.0
2022-10-24 15:00:00,36.7,51.38,-14.68,-1468.0
2022-10-25 11:00:00,32.489999999999995,26.7,5.79,579.0
2022-10-25 12:00:00,32.489999999999995,23.3,9.19,919.0
2022-10-25 13:00:00,32.489999999999995,27.706,4.78,478.4
2022-10-25 14:00:00,32.489999999999995,27.056,5.43,543.4
2022-10-25 15:00:00,32.489999999999995,25.006,7.48,748.4
2022-10-26 11:00:00,31.4,43.96,-12.56,-1256.0
2022-10-26 12:00:00,31.4,43.96,-12.56,-1256.0
2022-10-26 13:00:00,31.4,43.96,-12.56,-1256.0
2022-10-26 14:00:00,31.4,43.96,-12.56,-1256.0
2022-10-26 15:00:00,31.4,43.96,-12.56,-1256.0
2022-10-27 11:00:00,32.1,32.8,-0.7,-70.0
2022-10-27 12:00:00,32.1,32.4,-0.3,-30.0
2022-10-27 13:00:00,32.1,31.2,0.9,90.0
2022-10-27 14:00:00,32.1,31.26,0.84,84.0
2022-10-27 15:00:00,32.1,32.8,-0.7,-70.0
2022-10-31 11:00:00,33.4,26.950000000000003,6.45,645.0
2022-10-31 12:00:00,33.4,32.599999999999994,0.8,80.0
2022-10-31 13:00:00,33.4,33.9,-0.5,-50.0
2022-10-31 14:00:00,33.4,27.7,5.7,570.0
2022-10-31 15:00:00,33.4,28.1,5.3,530.0
2022-11-01 11:00:00,29.39,21.12,8.27,827.0
2022-11-01 12:00:00,29.39,21.17,8.22,822.0
2022-11-01 13:00:00,29.39,20.54,8.85,885.0
2022-11-01 14:00:00,29.39,19.92,9.47,947.0
2022-11-01 15:00:00,29.39,19.22,10.17,1017.0
2022-11-02 11:00:00,57.7,58.99,-1.29,-129.0
2022-11-02 12:00:00,57.7,58.77,-1.07,-107.0
2022-11-02 13:00:00,57.7,60.5,-2.8,-280.0
2022-11-02 14:00:00,57.7,61.13,-3.43,-343.0
2022-11-02 15:00:00,57.7,64.89999999999999,-7.2,-720.0
2022-11-08 11:00:00,24.25,20.67,3.58,358.0
2022-11-08 12:00:00,24.25,18.12,6.13,613.0
2022-11-08 13:00:00,24.25,17.67,6.58,658.0
2022-11-08 14:00:00,24.25,25.17,-0.92,-92.0
2022-11-08 15:00:00,24.25,33.95,-9.7,-970.0
2022-11-09 11:00:00,34.3,48.02,-13.72,-1372.0
2022-11-09 12:00:00,34.3,48.02,-13.72,-1372.0
2022-11-09 13:00:00,34.3,48.02,-13.72,-1372.0
2022-11-09 14:00:00,34.3,48.02,-13.72,-1372.0
2022-11-09 15:00:00,34.3,48.02,-13.72,-1372.0
2022-11-10 11:00:00,34.6,41.42,-6.82,-682.0
2022-11-10 12:00:00,34.6,48.44,-13.84,-1384.0
2022-11-10 13:00:00,34.6,48.44,-13.84,-1384.0
2022-11-10 14:00:00,34.6,48.44,-13.84,-1384.0
2022-11-10 15:00:00,34.6,48.44,-13.84,-1384.0
2022-11-14 11:00:00,29.2,25.5,3.7,370.0
2022-11-14 12:00:00,29.2,20.37,8.83,883.0
